time,phi,phidot,theta,thetadot,x_ball,y_ball
0.11447867490837603,0.01626081150864278,0.278417964062669,-0.00010131726846092418,0.01161811632676528,0.49993435780183015,0.008101682352206919
0.11456704103945785,0.016285571394205715,0.2820115398474291,-0.0001005909321501024,0.004747018534663148,0.49993415376047007,0.008114264014741942
0.11464111995201207,0.01630657775190326,0.285128565738892,-0.00010046009704278422,-0.0012258867896104975,0.4999339826053717,0.008124802437629471
0.11471515123421945,0.016327801130850764,0.2882208380785963,-0.0001007710688684883,-0.00714862237965829,0.4999338114698909,0.008135325663512943
0.11479411292793999,0.016350685295385265,0.29137012144773294,-0.0001015758668089418,-0.013162513097493906,0.4999336288304155,0.008146540915306413
0.11488248802567812,0.016376579276255243,0.2945596065602837,-0.0001030128381784635,-0.01921064672708996,0.49993342426414034,0.00815908388569233
0.11497833283805335,0.016404954833739955,0.29744029143118533,-0.00010512316887089804,-0.02459212933255444,0.49993320217596704,0.008172678957934476
0.11508107976461511,0.01643563903031838,0.2996765385825989,-0.0001078739593698957,-0.028626321280075452,0.49993296374502433,0.008187248884080576
0.11519132357168718,0.016468757391857766,0.3009380303712013,-0.00011116379594385998,-0.03063753577412315,0.49993270739129586,0.008202884809244668
0.11531166348496899,0.01650498386167468,0.3008801178108761,-0.0001148377305531326,-0.029910759527571648,0.49993242676339744,0.008219967037503845
0.11545316945578118,0.016547446476866453,0.2989554120932042,-0.00011878804586515677,-0.025275251675161217,0.49993209544430656,0.008240089529358641
0.11557204866758428,0.016582821179646927,0.29600385246385735,-0.00012142122477342412,-0.018663075028318484,0.49993181577803825,0.008257037283300007
0.11567272579396856,0.016612464797999722,0.2927934715553391,-0.00012295440012529047,-0.011615909398965264,0.4999315778686956,0.008271427836887552
0.11576108838112001,0.01663819902642974,0.28963902529242597,-0.00012368051747191927,-0.0047449547355705455,0.49993136820187734,0.008284089902439727
0.11583516174312737,0.016659551961531772,0.286890278956682,-0.00012381120548757822,0.001227515932121337,0.49993119180333334,0.00829472831496936
0.11590918749174063,0.01668068791544971,0.2841660783079936,-0.00012350015427938397,0.00714976070680771,0.49993101493271325,0.008305381918148674
0.11598815137056842,0.016703016497978115,0.28140911331534013,-0.00012269524118408033,0.013163714271834735,0.4999308256241444,0.008316770011693012
0.11607652784513373,0.01672776172900985,0.27865879922965764,-0.00012125814498835331,0.019211748109715075,0.49993061298904473,0.008329543244381971
0.11617237302273623,0.016754349111864263,0.27625448424672316,-0.00011914771304603722,0.02459296005065239,0.4999303815225798,0.008343425927237908
0.11627511879850104,0.016782636211517453,0.2745289701085511,-0.00011639688909512859,0.028626740252718,0.4999301324760512,0.008358337628175153
0.11638535968528571,0.016812849858004884,0.27381547446604004,-0.00011310711878156342,0.030637514244779198,0.49992986433150965,0.008374363343921162
0.11650569560905095,0.016845824070703504,0.2744714887128843,-0.00010943332974853798,0.029910421870786907,0.4999295707083068,0.0083918766499431
0.11664719991182763,0.01688482644052524,0.2770994345464331,-0.00010548312662460634,0.025274686106308036,0.49992922446913474,0.008412480982768807
0.11676607321382418,0.01691796614172923,0.28064158007388684,-0.00010285013573071427,0.018662722341620693,0.4999289330123289,0.008429785616511174
0.11686674886428021,0.01694640229205905,0.2843521797207374,-0.0001013170146811285,0.011615637883218939,0.4999286858690686,0.00844443088039055
0.1169551109062079,0.016971685388420598,0.2879456770816876,-0.0001005909240270356,0.0047447259936975366,0.49992846877817515,0.008457273899280228
0.11702918369164793,0.016993129558267903,0.2910624668526426,-0.0001004602519867583,-0.0012276900947175576,0.49992828668597056,0.00846803103128184
0.11710320886237723,0.017014790433494104,0.29415447403747325,-0.00010077131152526658,-0.007149877192139908,0.4999281046168234,0.008478772829322008
0.11718217306406802,0.017038143872449535,0.2973038202110392,-0.00010157623754992163,-0.013163840969246724,0.49992791028905337,0.008490222520520712
0.11727055018078889,0.017064562848007534,0.3004932948575669,-0.00010301335643160068,-0.019211895792484328,0.49992769263678216,0.008503027765398682
0.11736639698924461,0.017093507718223183,0.3033738999418872,-0.00010512384110846664,-0.0245931544201491,0.49992745634750935,0.008516907253587877
0.11746914620387816,0.01712480226447686,0.3056099938584081,-0.00010787478000482645,-0.028626967494542865,0.49992720267789426,0.008531782100970074
0.11757939290212209,0.017158575626069292,0.3068712484240064,-0.0001111647448922923,-0.030637624831083936,0.4999269299504757,0.008547745261996535
0.11769973700633742,0.017195517365547475,0.30681299227818254,-0.00011483877272445413,-0.029910062610634662,0.49992663141317795,0.008565184848865247
0.11784125368921378,0.017238822755654706,0.3048876850353782,-0.0001187891972449105,-0.02527319880048232,0.499926278963788,0.00858572840189241
0.11796012459018519,0.01727490015160695,0.3019360264280955,-0.00012142192955619431,-0.01866079792495185,0.49992598153301304,0.008603027378033323
0.11806079794974954,0.017305139871112554,0.2987256333436828,-0.0001229548131997718,-0.011613571597396774,0.49992572852598927,0.008617715851493467
0.11814915667397685,0.017331397136654794,0.295571288153933,-0.00012368069886969528,-0.004742793954662166,0.49992550557333537,0.00863063931323092
0.11822322426248563,0.017353187804206173,0.29282277434741405,-0.00012381123325033784,0.0012292145848654193,0.4999253180169513,0.008641496477471635
0.11829724425223699,0.017374761246626735,0.2900988337737483,-0.00012350009949620494,0.007150941260322227,0.49992512997099076,0.00865236869001106
0.11837621049786917,0.017397558985347842,0.2873418627891331,-0.00012269506585866239,0.013164962473829313,0.49992492869300265,0.00866399122604226
0.11846458890131095,0.01742282908589122,0.28459161392877746,-0.00012125783049691361,0.019212921999246436,0.49992470263148886,0.008677026742162645
0.11856043604638895,0.017449985663778297,0.28218743252859,-0.00011914725172806964,0.02459392486108486,0.49992445656806256,0.008691193856404322
0.11866318417246541,0.017478883019891943,0.2804621266441536,-0.00011639628269965938,0.028627349817218865,0.4999241918347115,0.008706410503072687
0.11877342811871916,0.01750975161516888,0.2797489296216636,-0.00011310638161324495,0.030637592446416964,0.49992390681888355,0.008722763489409865
0.11889376846649861,0.017543441098520955,0.28040536446871756,-0.00010943249228578748,0.02990973301613363,0.49992359473841086,0.008740634195308994
0.11903528356707507,0.017583286226408652,0.2830340346283029,-0.00010548217529278425,0.025272655990193807,0.4999232267410417,0.008761659627791732
0.11915414888220764,0.01761712912919337,0.28657630804662015,-0.00010284962154700065,0.01866045808514555,0.4999229170263464,0.008779315477947058
0.11925482084805766,0.0176461617030393,0.29028695777013347,-0.00010131678979594858,0.011613309666549242,0.49992265440012384,0.008794258650091202
0.11934317905303087,0.017671968085289556,0.29388038370152575,-0.00010059092979818584,0.004742573677344854,0.49992242371469375,0.008807363051702271
0.11941724608779615,0.017693850148542967,0.29699695365339873,-0.0001004604107832257,-0.0012293819814161748,0.4999222302288102,0.008818338923358818
0.11949126552251171,0.017715948603630533,0.3000887137964331,-0.00010077155253731813,-0.007151053085134498,0.4999220367696401,0.008829299323981847
0.11957023207788735,0.017739771347813765,0.30323812089795255,-0.00010157659858773299,-0.013165084213908917,0.49992183026540343,0.008840983458439046
0.11965861109011587,0.01776671535767992,0.3064275880546101,-0.00010301385561157249,-0.019213063928110334,0.49992159898074906,0.008854050984772672
0.11975445977380425,0.01779622958541265,0.3093081209456701,-0.00010512448440762938,-0.024594111407188538,0.49992134789763154,0.008868214897261171
0.11985721113939984,0.01782813452945712,0.31154407411235396,-0.00010787556211870584,-0.0286275682419369,0.4999210783535819,0.00888339467457299
0.11996746055650306,0.017862562941453556,0.3128051095014401,-0.0001111656469392508,-0.030637702296573463,0.4999207885697932,0.008899685079573753
0.12008780860116157,0.017900220000781713,0.31274653482756337,-0.00011483976173311642,-0.0299094022985155,0.4999204713770399,0.008917482030648089
0.12022933534970044,0.017944368188623386,0.31082066776397593,-0.00011879028817508237,-0.02527126589256036,0.49992009691803724,0.008938446633197199
0.12034819845548025,0.01798114842384131,0.3078689206053564,-0.00012142260078433198,-0.01865865535864887,0.4999197809854622,0.00895609687593353
0.1204488682789838,0.018011984343293954,0.3046585200710655,-0.0001229552101692178,-0.011611373346320153,0.4999195122549547,0.008971083295813278
0.12053722337520496,0.01803876473529605,0.30150427342817493,-0.0001236808780973705,-0.004740763364547002,0.49991927546655046,0.008984268178689404
0.12061128553981548,0.018060993224832615,0.2987559811265646,-0.0001238112681636909,0.001230809803873808,0.4999190762911725,0.008995344123507335
0.12068530011940908,0.018083004243314087,0.29603228792278896,-0.00012350005696433052,0.007152048557094651,0.4999188766085071,0.009006434974438225
0.12076426858831735,0.018106271179354556,0.2932753145446013,-0.00012269491026986677,0.013166132086507527,0.4999186628671175,0.009018291957149057
0.12085264880402086,0.018132066200334532,0.29052513050291795,-0.00012125754448234796,0.01921402058708903,0.49991842282577603,0.0090315897636945
0.12094849779789361,0.018159792029365726,0.2881210783235716,-0.00011914682822151256,0.024594825964430373,0.499918161564484,0.009046041317334077
0.12105124813237732,0.018189299700335497,0.28639597192117877,-0.0001163957234738485,0.028627916376769695,0.499917880499324,0.009061562917565893
0.12116149495287765,0.01822082330294455,0.28568305934324095,-0.00011310570022992818,0.030637659397559486,0.49991757791930147,0.009078243181175814
0.121281839456415,0.018255228112709996,0.2863398933038975,-0.00010943171747723374,0.029909079493627467,0.49991724662425574,0.009096471290813425
0.12142336470305833,0.018295916029228986,0.288969248326752,-0.00010548129433328549,0.02527074320930857,0.49991685597650126,0.009117917809997489
0.12154222251970061,0.018330462253271895,0.29251164534697643,-0.00010284915172607167,0.01865832650608418,0.4999165272565231,0.009135924921781086
0.12164289102416104,0.0183600913338617,0.2962223448246234,-0.00010131659211456675,0.01161111942704683,0.4999162485136526,0.009151166030012182
0.12173124562381589,0.018386421079550984,0.29981570593177564,-0.00010059094899780608,0.004740550146739891,0.4999160036774578,0.009164531840634083
0.1218053072537794,0.018408741118328516,0.30293207119351334,-0.00010046057378806453,-0.0012309715524767622,0.49991579833192157,0.009175726481878754
0.12187932129746822,0.01843127723754056,0.3060236010869106,-0.00010077179271273564,-0.007152156522579417,0.499915593016976,0.009186905514915918
0.12195829006485567,0.018455569322363027,0.3091730675549851,-0.00010157695138967268,-0.013166249763257006,0.4999153738380504,0.009198824097737424
0.12204667085914168,0.01848303841097054,0.3123625301336179,-0.00010301433795113969,-0.019214157760874144,0.49991512836337904,0.009212153913713588
0.12214252130692534,0.01851312204610408,0.3152429979970652,-0.00010512510180425413,-0.02459500586680223,0.49991486188147494,0.00922660226012572
0.12224527469726906,0.01854563744150272,0.3174788220869037,-0.00010787630952243307,-0.028628127243066195,0.4999145758141524,0.009242086977438538
0.12235552667452412,0.01858072096016866,0.31873965510167573,-0.00011116650656704057,-0.030637769134544537,0.49991426827728125,0.009258704636081427
0.12247587842897104,0.018619093396300187,0.3186807851750891,-0.00011484070255801084,-0.029908775657284944,0.49991393166769477,0.009276858958873493
0.12261741464836226,0.01866408441502574,0.3167543969294548,-0.00011879132421322756,-0.025269443315257958,0.4999135343017299,0.009298244602731327
0.12273627043225177,0.0187015676357209,0.3138025710629388,-0.00012142324183295476,-0.01865663655325636,0.4999131991149647,0.009316246155813862
0.12283693693180008,0.018732999855807127,0.31059216763191966,-0.00012295559300704853,-0.011609303470661608,0.4999129140223742,0.009331530548881629
0.12292528861610655,0.018760303465157363,0.3074380173897844,-0.00012368105601064428,-0.004738852535584463,0.49991266283707514,0.009344976877950485
0.12299934567854154,0.018782969866616744,0.30468993659698107,-0.0001238113103344638,0.0012323098879042814,0.4999124515721436,0.009356271631797617
0.123073355168893,0.018805418549287408,0.3019664792215805,-0.00012350002637852604,0.007153088489706865,0.49991223978200844,0.009367581149726027
0.12315232572909635,0.01882915472772588,0.2992095069204683,-0.00012269477351082144,0.013167229432130565,0.4999120130731801,0.0093796725845692
0.12324070764979017,0.018855474724173937,0.2964593875058357,-0.00012125728533578078,0.019215049929318894,0.4999117584873458,0.009393232689791442
0.12333655838324567,0.01888376986486637,0.2940554607345332,-0.0001191464401689842,0.02459566848150651,0.49991148141508135,0.009407968692175757
0.12343931079555218,0.01891388791394634,0.29233054595940733,-0.0001163952083108454,0.02862844338712063,0.49991118336004375,0.00942379525528457
0.12354956031986614,0.01894606658793882,0.2916179050154554,-0.00011310507083541087,0.030637716004849977,0.4999108625088795,0.009440802804551167
0.12366990873237797,0.018981186786470546,0.2922751185740906,-0.0001094310009763197,0.029908458474781886,0.4999105112266288,0.00945938832387712
0.12381144352535087,0.019022717532227333,0.294905122445262,-0.00010548047878398307,0.02526893837712048,0.49991009701825617,0.009481255920393575
0.12393029429222353,0.019057967199736466,0.2984476393567747,-0.00010284872340162478,0.0186563170078378,0.49990974853049863,0.009499614338351989
0.1240309595406018,0.01908819287367508,0.3021583884997858,-0.00010131642014386927,0.011609056144146247,0.49990945302449197,0.009515153410653196
0.12411931074807347,0.01911504606304303,0.30575169104502564,-0.00010059098123470537,0.004738645111525316,0.49990919347007,0.009528780656607401
0.12419336729160206,0.019137804160621504,0.30886786569639957,-0.00010046074134893855,-0.00123246699570381,0.4999089757894971,0.009540194096904197
0.12426737626182277,0.01916077802921663,0.31195918094964675,-0.0001007720328056462,-0.007153193317474369,0.4999087581436197,0.00955159179172895
0.124346347110932,0.019185539494710413,0.31510870551424097,-0.00010157729730328444,-0.013167343853807158,0.4999085257817226,0.009563744829264018
0.12443472958287917,0.01921353371134992,0.31829816637715996,-0.00010301480548723822,-0.019215183254903772,0.4999082655481435,0.009577336944296527
0.12453058169239443,0.01924418680892326,0.3211785760023591,-0.00010512569605893897,-0.024595842816008313,0.4999079830503026,0.009592069735536533
0.12463333699110941,0.019277312714747648,0.3234142819659512,-0.00010787702567512549,-0.028628647847671863,0.49990767979778034,0.009607859404304822
0.12474359138210482,0.019313051402327416,0.32467492829717204,-0.00011116732784064684,-0.030637826211927476,0.49990735379706885,0.009624804327814245
0.12486394663359077,0.019352139279024246,0.3246157847971813,-0.00011484159971234162,-0.029908180041241586,0.4999069969939357,0.009643316031733209
0.125005491775591,0.019397973171980127,0.3226889112553518,-0.00011879231039533237,-0.02526772237888886,0.4999065758056064,0.009665122712008537
0.12512434067280281,0.019436159525095014,0.3197370160069361,-0.00012142385577222708,-0.018654731788054508,0.49990622059714984,0.0096834756187352
0.12522500404369544,0.019468188148756355,0.316526614084376,-0.00012295596351948062,-0.01160735188930466,0.4999059184910688,0.009699058012077957
0.12531335251519954,0.019496015068209326,0.3133725584471711,-0.00012368123340764884,-0.0047370520593182095,0.4999056523364902,0.009712765812586295
0.12538740477202373,0.01951911947227313,0.3106246801011421,-0.00012381135988548408,0.0012337223220942467,0.49990542850203024,0.00972427940361736
0.12546140946893306,0.019542005908145994,0.3079014480700721,-0.0001235000074904958,0.007154066368886385,0.4999052041242512,0.009735807616836317
0.12554038199888073,0.019566211378098115,0.30514448020736334,-0.0001226946547906432,0.013168260210190432,0.4999049639338823,0.009748133510514472
0.12562876552572927,0.019593056409270233,0.30239442542904055,-0.00012125705163319267,0.01921601548598902,0.4999046942276276,0.00976195592392276
0.12572461789810277,0.019621920926677538,0.2999906207559094,-0.00011914608547134415,0.024596457029225464,0.4999044007190696,0.009776976385734423
0.12582737226785176,0.019652649422105473,0.2982658905887734,-0.00011639473443584043,0.028628933963196084,0.499904085002991,0.009793107922510008
0.1259376243388963,0.019685483237156513,0.2975535097082814,-0.00011310449003298781,0.030637763084239853,0.4999037451596855,0.009810442767507782
0.1260579764329606,0.01972131889347336,0.2982110851368857,-0.00010943033889037225,0.029907867406591897,0.4999033731022544,0.009829385704526617
0.12619952021943784,0.01976369251901821,0.3008417049634438,-0.00010547972419718709,0.025267233024380702,0.49990293440496936,0.00985167437246267
0.12631836434955354,0.019799645755120426,0.3043843385881228,-0.00010284833401515469,0.01865442002774685,0.49990256537181765,0.009870384140671231
0.1264190265310077,0.019830468112616278,0.30809513752688766,-0.00010131627256419192,0.01160710987270273,0.49990225244337205,0.009886221205291293
0.126507374542741,0.019857844828813895,0.31168838747019156,-0.00010059102618339329,0.004736849285660015,0.4999019775920145,0.009900109913031963
0.12658142629337332,0.019881041069904522,0.31480438464984545,-0.00010046091380686512,-0.001233875698988099,0.49990174709160196,0.009911742181499787
0.12665543048290412,0.01990445277442164,0.31789549981002463,-0.0001007722735234272,-0.007154168712346974,0.49990151663022264,0.009923358567147458
0.12673440329369182,0.019929683665254883,0.3210450814695779,-0.00010157763757092635,-0.01316837210848827,0.49990127056700184,0.009935746066976512
0.126822787347072,0.019958203064124217,0.32423454344180264,-0.00010301526008392662,-0.01921614578763666,0.49990099499435625,0.009949600491709256
0.12691864102386013,0.019989425684390393,0.32711490128646975,-0.00010512626968810229,-0.024596626777696362,0.499900695851208,0.009964617739966528
0.127021398123472,0.020023162165296485,0.32935049943201655,-0.00010787771372391475,-0.028629133076075168,0.4999003747384578,0.009980712373037597
0.1271316547929193,0.02005955609008921,0.3306109737771709,-0.0001111681144545668,-0.030637874309647144,0.49990002954908874,0.009997984574198076
0.12725201334489186,0.02009935947798572,0.330551576952627,-0.00011484245729608613,-0.02990761306109009,0.49989965176034445,0.01001685367053854
0.12739356690334866,0.02014603629861482,0.3286242515259596,-0.00011879325129430863,-0.02526609523569117,0.4998992058161775,0.010039081385560304
0.1275124093147773,0.020184925932403154,0.32567229576291773,-0.00012142444540166235,-0.01865293228140455,0.4998988298034024,0.010057785688957547
0.1276130697371422,0.02021755106518227,0.3224618996286063,-0.00012295632336450086,-0.011605509495050376,0.499898510019602,0.010073666110073024
0.1277014151796084,0.02024590138966811,0.3193079371247375,-0.00012368141103579977,-0.004735353437411983,0.4998982283121072,0.010087635407546692
0.1277754629046354,0.02026944388808434,0.31656025301433555,-0.0001238114169544158,0.0012350538651229523,0.49989799141871966,0.010099367863727712
0.12784946308123457,0.020292768167379918,0.3138372368041415,-0.0001235000001028695,0.007154986990663588,0.49989775396370395,0.010111114800334187
0.1279284374687586,0.020317442982072113,0.3110802766502441,-0.00012269455342239926,0.013169229564963015,0.49989749976761777,0.010123675160785202
0.12801682251053714,0.020344813111565763,0.3083302867063194,-0.00012125684211622131,0.019216922184822148,0.49989721435374146,0.010137759893146343
0.12811267642889324,0.02037424707541403,0.3059266012831696,-0.00011914576226053215,0.02459719577474912,0.49989690377134244,0.01015306482640874
0.1282154326449349,0.02040558609054833,0.30420204946742,-0.00011639429937033597,0.028629390916479158,0.4998965697099512,0.010169501349119356
0.1283256871176909,0.02043907512207873,0.3034899182088175,-0.0001131039547824452,0.03063780137109577,0.49989621013943814,0.010187163501605957
0.1284460426833822,0.020475626311955732,0.3041478394039428,-0.00010942972773114197,0.029907303981517468,0.49989581650349224,0.010206463866352308
0.1285875949529665,0.020518842877727386,0.30677904512618637,-0.00010547902658241682,0.025265619496791635,0.49989535237091975,0.010229173603142565
0.1287064328271278,0.020555499810846773,0.3103217927778245,-0.00010284798128198182,0.01865262692179436,0.4998949619996252,0.010248234765390383
0.12880709211621974,0.0205869189459355,0.3140326418487438,-0.00010131614821047921,0.011605271623696276,0.49989463097661035,0.01026436985094175
0.12889543711356974,0.020614819275242925,0.31762584488366663,-0.00010059108357726204,0.004735154276655831,0.49989434023835144,0.010278520047150057
0.12896948434237823,0.020638453746251766,0.32074167688451005,-0.00010046109149738332,-0.0012352043368961752,0.4998940964238674,0.0102903711726763
0.12904348402158505,0.020662303374788624,0.3238326055439512,-0.0001007725155322899,-0.0071550874415639305,0.499893852652993,0.010302206277958687
0.12912245868326905,0.0206880037403016,0.3269822435461378,-0.00010157797334207783,-0.013169339605621638,0.49989359236001607,0.010314828248888762
0.12921084422921697,0.02071704838056178,0.330171709425778,-0.00010301570345192907,-0.019217050214599206,0.49989330085686534,0.010328944995199147
0.12930669938598655,0.02074884058907075,0.33305202165679076,-0.00010512682499226325,-0.024597361836953647,0.4998929844268062,0.010344246713962143
0.12940945818707147,0.02078318771538109,0.3352875217207711,-0.0001078783765392709,-0.028629585656103643,0.49989264476568485,0.01036064632558592
0.12951971700976467,0.02082023695183169,0.33654783788923565,-0.00011116886977472229,-0.030637914132430694,0.4998922796487668,0.010378245818750242
0.129640078680353,0.020860755928516887,0.33648820670581436,-0.00011484327904277558,-0.02990707255549873,0.49989188006697954,0.010397472320687226
0.1297816401872122,0.020908275740288817,0.3345604605790449,-0.00011879415107198442,-0.025264554786792,0.4998914084154121,0.010420121071915367
0.12990047648278283,0.020947868804865585,0.331608452762325,-0.00012142501328068567,-0.018651230086966644,0.499891010800549,0.010439176814909284
0.13000113412303355,0.02098109055524083,0.3283980665907062,-0.0001229566740689125,-0.011603768046610036,0.4998906726619655,0.010455355291795242
0.13008947670634616,0.02100996438216798,0.3252441960491172,-0.00012368158959808747,-0.00473374897926384,0.49989037480665427,0.010469586112124507
0.13016352015280647,0.02103394506806666,0.32249669873917086,-0.00012381148169261145,0.0012363106335437834,0.4998901243555055,0.01048153746133932
0.13023751606168013,0.02105770728250332,0.3197738897030202,-0.00012350000406415374,0.007155854692756878,0.49988987332423157,0.010493503149335375
0.13031649220311636,0.021082851499369663,0.317016940452116,-0.00012269446881154586,0.01317014215029575,0.49988960458816584,0.010506297985730283
0.1304048786754836,0.02111074679524744,0.3142670157189633,-0.00012125665567338259,0.019217774483423208,0.4998893028681808,0.010520645049073225
0.1305007340538707,0.021140750280070363,0.3118634471234977,-0.0001191454688737153,0.02459788848696716,0.49988897456215364,0.010536234467156156
0.13060349201341184,0.021172699893530683,0.3101390681009862,-0.00011639390089916318,0.02862981678946734,0.49988862145805585,0.010552975989553685
0.1307137487537765,0.021206844222836252,0.30942717705330147,-0.00011310346236047601,0.0306378315294368,0.49988824141118715,0.010570965462967027
0.13083410759700456,0.021244111028907553,0.3100854293914458,-0.00010942916436998552,0.02990676611020637,0.49988782537801624,0.01059062326748771
0.1309756678776871,0.021288170605192586,0.3127171935251802,-0.00010547838235706099,0.025264090866705523,0.49988733484568115,0.01061375407381267
0.13109449984759558,0.02132553136742046,0.31626005297331833,-0.0001028476631620267,0.0186509298653531,0.49988692232834514,0.010633166673776659
0.13119515640568624,0.02135754737819323,0.31997095270767495,-0.00010131604605585152,0.011603533260072555,0.49988657252578883,0.010649599809331368
0.1312834985563529,0.02138597141023918,0.3235641142938794,-0.00010059115320256577,0.004733552487506674,0.49988626529939323,0.010664011521006902
0.13135754151406415,0.021410044199525028,0.3266797926488868,-0.00010046127475164541,-0.0012364589504204222,0.4998860076671665,0.010676081532357046
0.13143153693304788,0.02143433184201961,0.32977054754270485,-0.00010077275946269262,-0.007155953791594871,0.49988575008337044,0.010688135385976547
0.1315105133432259,0.021460501736271405,0.3329202413671378,-0.00010157830568471641,-0.013170250942612106,0.49988547502211356,0.01070099183803961
0.13159890029956242,0.021490071682127687,0.3361097139358709,-0.00010301613716773964,-0.019217900932640766,0.4998851669857268,0.010715370919051472
0.13169475685551116,0.021522433549813577,0.33898998646452644,-0.00010512736408198738,-0.024598051692688864,0.49988483261490657,0.010730957123120987
0.13179751726596625,0.021557391397621747,0.34122539767460697,-0.00010787901674873631,-0.028630008058281364,0.49988447370414113,0.010747661728967814
0.13190777812585816,0.021595096026426345,0.34248556868035906,-0.0001111695968781927,-0.03063794631802557,0.49988408790669325,0.010765588530069644
0.13202814274651994,0.021636330676540742,0.34242572095061985,-0.00011484406836321652,-0.02990655656442261,0.4998836657090469,0.01078517245265867
0.1321697117683119,0.02168469355292882,0.34049758330064644,-0.0001187950135283505,-0.02526309459386698,0.4998831673804058,0.010808242244615383
0.13228854228991926,0.021724990200779518,0.3375455315315952,-0.00012142556175739121,-0.018649617995871608,0.4998827473505263,0.010827649470187061
0.13238919730203602,0.021758808680482244,0.334335159409784,-0.0001229570170442563,-0.01160212006751813,0.49988239016724667,0.010844126031424539
0.1324775371834902,0.021788206110023835,0.3311813799393519,-0.00012368176975882815,-0.00473223170809865,0.4998820755579424,0.01085861840094324
0.13255157658593003,0.0218126250782077,0.32843406270521114,-0.0001238115542641087,0.0012374981750779297,0.4998818110407536,0.01087078867108875
0.13262556846103019,0.021836825321287775,0.32571145299732057,-0.0001235000192637818,0.007156673409731545,0.4998815459247603,0.01088297313848096
0.13270454626042677,0.021862439002069724,0.32295451778103657,-0.0001226944004456278,0.013171002187292589,0.49988126210435596,0.01089600246122405
0.1327929340853068,0.02189085953699731,0.3202046588034617,-0.00012125649132290123,0.019218576426116823,0.49988094346847634,0.010910611868852695
0.13288879084413405,0.02192143262228914,0.3178012050072734,-0.0001191452038282729,0.0245985385862421,0.4998805967767803,0.010926485786488218
0.13299155045196653,0.02195399291810511,0.31607699386235233,-0.0001163935370384063,0.028630213889109288,0.49988022391944487,0.010943532323818315
0.13310180933575763,0.021988792632502776,0.31536533455922755,-0.00011310301032165708,0.030637854160949194,0.4998798226329745,0.010961849133282978
0.1332221712768177,0.022026775144386963,0.3160239047705341,-0.00010942864599337622,0.029906251894284395,0.4998793833684749,0.010981864391630639
0.13336373913147134,0.022071677811337714,0.318656202182529,-0.00010547778829512715,0.025262640841042454,0.4998788654537814,0.011005416271345035
0.1334825655224358,0.022109742538776688,0.3221991716209275,-0.00010284737782941298,0.01864932174963411,0.49987842996733756,0.011025180352743996
0.13358321949889435,0.022142355527598665,0.3259101227349937,-0.00010131596519478305,0.011601887389737123,0.4998780606874109,0.01104191156791987
0.13367155895815794,0.022171303355564886,0.3295032481260742,-0.00010059123489241574,0.004732037018260475,0.4998777363603606,0.01105658482246066
0.13374559787702311,0.02219581455368323,0.33261878368412995,-0.0001004614638975259,-0.0012376450263965428,0.4998774643972702,0.01106887374837823
0.13381958926743065,0.022220540302151506,0.3357093767729142,-0.0001007730059139127,-0.007156771651890818,0.4998771924876815,0.011081146379018468
0.13389856733129846,0.022247179783978874,0.3388591261159205,-0.00010157863559507262,-0.013171110290540296,0.4998769021095175,0.011094237323473609
0.1339869556219252,0.02227727510477148,0.34204860814824706,-0.00010301656268925351,-0.019218701931674607,0.49987657692585863,0.011108878753572516
0.1340828135021533,0.022310206708056817,0.34492884666210644,-0.00010512788890017088,-0.024598699701956283,0.49987622394816633,0.011124749459080674
0.1341855754365231,0.022345775359335275,0.3471641777925565,-0.00010787963676450237,-0.028630402524600695,0.49987584507333904,0.011141759076258272
0.13429583822589772,0.022384135467557572,0.3484242159366987,-0.00011117029858570429,-0.03063797144474334,0.4998754378282738,0.011160013202827841
0.13441620564021514,0.022426085882905792,0.34836416843595563,-0.00011484482838172251,-0.02990606330699882,0.4998749921765502,0.011179954563010668
0.13455778177490382,0.02247529190738805,0.3464356666271984,-0.00011879584214151538,-0.025261708807496182,0.4998744661830308,0.011203445403221296
0.13467660683902838,0.022516292293853473,0.34348357868940205,-0.00012142609299205356,-0.018648089456759873,0.49987402291002936,0.011223204154553374
0.13477725936570012,0.02255070761817535,0.3402732246333655,-0.00012295735359988639,-0.011600558763133692,0.49987364597927614,0.011239978829386918
0.13486559669114143,0.022580628753542255,0.3371195356050607,-0.00012368195214835956,-0.004730795284360255,0.49987331399851254,0.01125473277494645
0.1349396322671133,0.02260548610076392,0.33437239237443467,-0.00012381163484480117,0.0012386215293221673,0.4998730348975484,0.011267121994021953
0.13501362032544093,0.022630124468039674,0.3316499748837096,-0.0001235000456284623,0.0071574467137725814,0.49987275517892427,0.011279525268910833
0.13509259969383478,0.02265620767888593,0.3288930567839117,-0.0001226943478866265,0.013171813507220041,0.4998724557197131,0.011292789089640185
0.13518098879881263,0.02268515353025745,0.32614326426775364,-0.00012125634820126172,0.019219331681922844,0.49987211954684113,0.011307660856140104
0.13527684686424282,0.022716296300614457,0.3237399236082488,-0.0001191449658067232,0.024599149174476892,0.499871753795167,0.011323819289432713
0.13537960803205454,0.022749467368380467,0.3220158760165409,-0.00011639320601546868,0.028630584307671743,0.49987136046090996,0.011341170858448397
0.1354898689440981,0.02278492256135483,0.3213044408579369,-0.00011310259647452819,0.030637869810617,0.49987093715747694,0.011359815020782302
